Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H5,2018,2018,2018,4,0,2,Export,76,Brazil,BRA,579,Norway,NOR,,,,,,,,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",8,Weight in kilograms,396506256,,,,12455229,,31036507,,,0
H5,2018,2018,2018,4,0,2,Export,76,Brazil,BRA,584,Marshall Isds,MHL,,,,,,,,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",8,Weight in kilograms,651,,,,702,,4372,,,0
H5,2018,2018,2018,4,0,2,Export,76,Brazil,BRA,591,Panama,PAN,,,,,,,,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",8,Weight in kilograms,3197,,,,3167,,20119,,,0
H5,2018,2018,2018,4,0,2,Export,76,Brazil,BRA,600,Paraguay,PRY,,,,,,,,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",8,Weight in kilograms,1097190,,,,1067790,,3030563,,,0
H5,2018,2018,2018,4,0,2,Export,76,Brazil,BRA,604,Peru,PER,,,,,,,,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",8,Weight in kilograms,16214,,,,16214,,96590,,,0
H5,2018,2018,2018,4,0,2,Export,76,Brazil,BRA,608,Philippines,PHL,,,,,,,,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",8,Weight in kilograms,95008,,,,95947,,211463,,,0
H5,2018,2018,2018,4,0,2,Export,76,Brazil,BRA,616,Poland,POL,,,,,,,,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",8,Weight in kilograms,198057023,,,,6358846,,14945548,,,0
H5,2018,2018,2018,4,0,2,Export,76,Brazil,BRA,620,Portugal,PRT,,,,,,,,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",8,Weight in kilograms,302440923,,,,7792788,,18663420,,,0
H5,2018,2018,2018,4,0,2,Export,76,Brazil,BRA,634,Qatar,QAT,,,,,,,,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",8,Weight in kilograms,144309,,,,145789,,350469,,,0
H5,2018,2018,2018,4,0,2,Export,76,Brazil,BRA,642,Romania,ROU,,,,,,,,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",8,Weight in kilograms,2051400,,,,2057190,,4863514,,,0
H5,2018,2018,2018,4,0,2,Export,76,Brazil,BRA,643,Russian Federation,RUS,,,,,,,,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",8,Weight in kilograms,756526820,,,,27780011,,66598896,,,0
H5,2018,2018,2018,4,0,2,Export,76,Brazil,BRA,670,Saint Vincent and the Grenadines,VCT,,,,,,,,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",8,Weight in kilograms,4,,,,10,,28,,,0
H5,2018,2018,2018,4,0,2,Export,76,Brazil,BRA,682,Saudi Arabia,SAU,,,,,,,,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",8,Weight in kilograms,3187570,,,,3207923,,7409680,,,0
H5,2018,2018,2018,4,0,2,Export,76,Brazil,BRA,686,Senegal,SEN,,,,,,,,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",8,Weight in kilograms,234,,,,95,,580,,,0
H5,2018,2018,2018,4,0,2,Export,76,Brazil,BRA,688,Serbia,SRB,,,,,,,,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",8,Weight in kilograms,19000,,,,19200,,54659,,,0
H5,2018,2018,2018,4,0,2,Export,76,Brazil,BRA,699,India,IND,,,,,,,,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",8,Weight in kilograms,68044,,,,67244,,158520,,,0
H5,2018,2018,2018,4,0,2,Export,76,Brazil,BRA,702,Singapore,SGP,,,,,,,,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",8,Weight in kilograms,1169504,,,,1164647,,3027517,,,0
H5,2018,2018,2018,4,0,2,Export,76,Brazil,BRA,703,Slovakia,SVK,,,,,,,,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",8,Weight in kilograms,3163708,,,,3161933,,7466463,,,0
H5,2018,2018,2018,4,0,2,Export,76,Brazil,BRA,704,Viet Nam,VNM,,,,,,,,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",8,Weight in kilograms,389200,,,,401650,,840199,,,0
H5,2018,2018,2018,4,0,2,Export,76,Brazil,BRA,705,Slovenia,SVN,,,,,,,,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",8,Weight in kilograms,319369894,,,,25580914,,54348628,,,0
H5,2018,2018,2018,4,0,2,Export,76,Brazil,BRA,710,South Africa,ZAF,,,,,,,,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",8,Weight in kilograms,20886625,,,,1742948,,4435354,,,0
H5,2018,2018,2018,4,0,2,Export,76,Brazil,BRA,724,Spain,ESP,,,,,,,,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",8,Weight in kilograms,2389201205,,,,39382431,,94888694,,,0
H5,2018,2018,2018,4,0,2,Export,76,Brazil,BRA,752,Sweden,SWE,,,,,,,,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",8,Weight in kilograms,2444212220,,,,38443583,,92043235,,,0
H5,2018,2018,2018,4,0,2,Export,76,Brazil,BRA,757,Switzerland,CHE,,,,,,,,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",8,Weight in kilograms,3155597,,,,3170424,,7758396,,,0
H5,2018,2018,2018,4,0,2,Export,76,Brazil,BRA,760,Syria,SYR,,,,,,,,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",8,Weight in kilograms,17030000,,,,16671840,,34255683,,,0
H5,2018,2018,2018,4,0,2,Export,76,Brazil,BRA,764,Thailand,THA,,,,,,,,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",8,Weight in kilograms,87030,,,,11805,,35814,,,0
H5,2018,2018,2018,4,0,2,Export,76,Brazil,BRA,780,Trinidad and Tobago,TTO,,,,,,,,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",8,Weight in kilograms,299480,,,,292680,,697170,,,0
H5,2018,2018,2018,4,0,2,Export,76,Brazil,BRA,784,United Arab Emirates,ARE,,,,,,,,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",8,Weight in kilograms,25358730,,,,4331680,,10294826,,,0
H5,2018,2018,2018,4,0,2,Export,76,Brazil,BRA,788,Tunisia,TUN,,,,,,,,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",8,Weight in kilograms,9117000,,,,9119300,,19620608,,,0
H5,2018,2018,2018,4,0,2,Export,76,Brazil,BRA,792,Turkey,TUR,,,,,,,,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",8,Weight in kilograms,1149503851,,,,57355843,,133466839,,,0
H5,2018,2018,2018,4,0,2,Export,76,Brazil,BRA,804,Ukraine,UKR,,,,,,,,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",8,Weight in kilograms,79176816,,,,2463835,,6031628,,,0
H5,2018,2018,2018,4,0,2,Export,76,Brazil,BRA,818,Egypt,EGY,,,,,,,,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",8,Weight in kilograms,3786525,,,,3515632,,7943949,,,0
H5,2018,2018,2018,4,0,2,Export,76,Brazil,BRA,826,United Kingdom,GBR,,,,,,,,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",8,Weight in kilograms,2029029000,,,,65164598,,138205674,,,0
H5,2018,2018,2018,4,0,2,Export,76,Brazil,BRA,837,Bunkers,,,,,,,,,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",8,Weight in kilograms,14,,,,14,,96,,,0
H5,2018,2018,2018,4,0,2,Export,76,Brazil,BRA,842,USA,USA,,,,,,,,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",8,Weight in kilograms,27473605721,,,,321610843,,775542738,,,0
H5,2018,2018,2018,4,0,2,Export,76,Brazil,BRA,858,Uruguay,URY,,,,,,,,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",8,Weight in kilograms,1228018,,,,1206354,,3348028,,,0
H5,2018,2018,2018,4,0,2,Export,76,Brazil,BRA,862,Venezuela,VEN,,,,,,,,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",8,Weight in kilograms,27115,,,,27115,,92809,,,0
H5,2018,2018,2018,4,0,2,Export,76,Brazil,BRA,0,World,WLD,,,,,,,,1005,Maize (corn),8,Weight in kilograms,22964760589,,,,22964440774,,3993651596,,,6
H5,2018,2018,2018,4,0,2,Export,76,Brazil,BRA,4,Afghanistan,AFG,,,,,,,,1005,Maize (corn),8,Weight in kilograms,12816800,,,,12816800,,2257301,,,0
H5,2018,2018,2018,4,0,2,Export,76,Brazil,BRA,12,Algeria,DZA,,,,,,,,1005,Maize (corn),8,Weight in kilograms,649296538,,,,649296538,,107236272,,,0
H5,2018,2018,2018,4,0,2,Export,76,Brazil,BRA,24,Angola,AGO,,,,,,,,1005,Maize (corn),8,Weight in kilograms,696251,,,,696251,,460350,,,0
H5,2018,2018,2018,4,0,2,Export,76,Brazil,BRA,28,Antigua and Barbuda,ATG,,,,,,,,1005,Maize (corn),8,Weight in kilograms,12,,,,12,,4,,,0
H5,2018,2018,2018,4,0,2,Export,76,Brazil,BRA,32,Argentina,ARG,,,,,,,,1005,Maize (corn),8,Weight in kilograms,2357766,,,,2357625,,7405536,,,0
H5,2018,2018,2018,4,0,2,Export,76,Brazil,BRA,44,Bahamas,BHS,,,,,,,,1005,Maize (corn),8,Weight in kilograms,53,,,,50,,69,,,0
H5,2018,2018,2018,4,0,2,Export,76,Brazil,BRA,50,Bangladesh,BGD,,,,,,,,1005,Maize (corn),8,Weight in kilograms,1039550039,,,,1039550039,,176834444,,,0
H5,2018,2018,2018,4,0,2,Export,76,Brazil,BRA,51,Armenia,ARM,,,,,,,,1005,Maize (corn),8,Weight in kilograms,26000,,,,26000,,12220,,,0
H5,2018,2018,2018,4,0,2,Export,76,Brazil,BRA,56,Belgium,BEL,,,,,,,,1005,Maize (corn),8,Weight in kilograms,74134,,,,74134,,23267,,,0
H5,2018,2018,2018,4,0,2,Export,76,Brazil,BRA,68,Bolivia (Plurinational State of),BOL,,,,,,,,1005,Maize (corn),8,Weight in kilograms,2704636,,,,2710070,,2409376,,,0
H5,2018,2018,2018,4,0,2,Export,76,Brazil,BRA,104,Myanmar,MMR,,,,,,,,1005,Maize (corn),8,Weight in kilograms,484139,,,,484139,,87910,,,0
H5,2018,2018,2018,4,0,2,Export,76,Brazil,BRA,132,Cabo Verde,CPV,,,,,,,,1005,Maize (corn),8,Weight in kilograms,78425,,,,78425,,35044,,,0
H5,2018,2018,2018,4,0,2,Export,76,Brazil,BRA,152,Chile,CHL,,,,,,,,1005,Maize (corn),8,Weight in kilograms,149688,,,,149688,,71827,,,0
H5,2018,2018,2018,4,0,2,Export,76,Brazil,BRA,156,China,CHN,,,,,,,,1005,Maize (corn),8,Weight in kilograms,68661115,,,,68661115,,11694850,,,0
H5,2018,2018,2018,4,0,2,Export,76,Brazil,BRA,170,Colombia,COL,,,,,,,,1005,Maize (corn),8,Weight in kilograms,2183698,,,,2231573,,7533955,,,0
H5,2018,2018,2018,4,0,2,Export,76,Brazil,BRA,178,Congo,COG,,,,,,,,1005,Maize (corn),8,Weight in kilograms,400,,,,400,,3450,,,0
H5,2018,2018,2018,4,0,2,Export,76,Brazil,BRA,180,Dem. Rep. of the Congo,COD,,,,,,,,1005,Maize (corn),8,Weight in kilograms,182000,,,,182000,,85150,,,0
H5,2018,2018,2018,4,0,2,Export,76,Brazil,BRA,188,Costa Rica,CRI,,,,,,,,1005,Maize (corn),8,Weight in kilograms,360000,,,,360000,,55440,,,0
H5,2018,2018,2018,4,0,2,Export,76,Brazil,BRA,192,Cuba,CUB,,,,,,,,1005,Maize (corn),8,Weight in kilograms,115870100,,,,115870100,,20601481,,,0
H5,2018,2018,2018,4,0,2,Export,76,Brazil,BRA,196,Cyprus,CYP,,,,,,,,1005,Maize (corn),8,Weight in kilograms,53,,,,57,,91,,,0
H5,2018,2018,2018,4,0,2,Export,76,Brazil,BRA,204,Benin,BEN,,,,,,,,1005,Maize (corn),8,Weight in kilograms,49475,,,,49475,,22571,,,0
H5,2018,2018,2018,4,0,2,Export,76,Brazil,BRA,208,Denmark,DNK,,,,,,,,1005,Maize (corn),8,Weight in kilograms,5,,,,5,,5,,,0
H5,2018,2018,2018,4,0,2,Export,76,Brazil,BRA,214,Dominican Rep.,DOM,,,,,,,,1005,Maize (corn),8,Weight in kilograms,407820511,,,,407820511,,67130865,,,0
H5,2018,2018,2018,4,0,2,Export,76,Brazil,BRA,218,Ecuador,ECU,,,,,,,,1005,Maize (corn),8,Weight in kilograms,1764850,,,,1754020,,5078655,,,0
H5,2018,2018,2018,4,0,2,Export,76,Brazil,BRA,226,Equatorial Guinea,GNQ,,,,,,,,1005,Maize (corn),8,Weight in kilograms,743,,,,743,,10356,,,0
H5,2018,2018,2018,4,0,2,Export,76,Brazil,BRA,251,France,FRA,,,,,,,,1005,Maize (corn),8,Weight in kilograms,13,,,,13,,691,,,0
H5,2018,2018,2018,4,0,2,Export,76,Brazil,BRA,270,Gambia,GMB,,,,,,,,1005,Maize (corn),8,Weight in kilograms,77990,,,,77990,,37943,,,0
H5,2018,2018,2018,4,0,2,Export,76,Brazil,BRA,276,Germany,DEU,,,,,,,,1005,Maize (corn),8,Weight in kilograms,57,,,,57,,100,,,0
H5,2018,2018,2018,4,0,2,Export,76,Brazil,BRA,288,Ghana,GHA,,,,,,,,1005,Maize (corn),8,Weight in kilograms,249850,,,,249850,,76416,,,0
H5,2018,2018,2018,4,0,2,Export,76,Brazil,BRA,300,Greece,GRC,,,,,,,,1005,Maize (corn),8,Weight in kilograms,91,,,,94,,145,,,0
H5,2018,2018,2018,4,0,2,Export,76,Brazil,BRA,320,Guatemala,GTM,,,,,,,,1005,Maize (corn),8,Weight in kilograms,141880,,,,141880,,449189,,,0
H5,2018,2018,2018,4,0,2,Export,76,Brazil,BRA,328,Guyana,GUY,,,,,,,,1005,Maize (corn),8,Weight in kilograms,421000,,,,421000,,63617,,,0
H5,2018,2018,2018,4,0,2,Export,76,Brazil,BRA,344,"China, Hong Kong SAR",HKG,,,,,,,,1005,Maize (corn),8,Weight in kilograms,117,,,,113,,126,,,0
H5,2018,2018,2018,4,0,2,Export,76,Brazil,BRA,360,Indonesia,IDN,,,,,,,,1005,Maize (corn),8,Weight in kilograms,183322870,,,,183322895,,30404942,,,0
H5,2018,2018,2018,4,0,2,Export,76,Brazil,BRA,364,Iran,IRN,,,,,,,,1005,Maize (corn),8,Weight in kilograms,6379039783,,,,6379039783,,1096062065,,,0
H5,2018,2018,2018,4,0,2,Export,76,Brazil,BRA,372,Ireland,IRL,,,,,,,,1005,Maize (corn),8,Weight in kilograms,255556600,,,,255556600,,42966501,,,0
H5,2018,2018,2018,4,0,2,Export,76,Brazil,BRA,376,Israel,ISR,,,,,,,,1005,Maize (corn),8,Weight in kilograms,53500,,,,53500,,25005,,,0
H5,2018,2018,2018,4,0,2,Export,76,Brazil,BRA,381,Italy,ITA,,,,,,,,1005,Maize (corn),8,Weight in kilograms,97266430,,,,97266430,,16787281,,,0
H5,2018,2018,2018,4,0,2,Export,76,Brazil,BRA,392,Japan,JPN,,,,,,,,1005,Maize (corn),8,Weight in kilograms,238000090,,,,238000061,,40674581,,,0
H5,2018,2018,2018,4,0,2,Export,76,Brazil,BRA,400,Jordan,JOR,,,,,,,,1005,Maize (corn),8,Weight in kilograms,271698472,,,,271698472,,47227791,,,0
H5,2018,2018,2018,4,0,2,Export,76,Brazil,BRA,404,Kenya,KEN,,,,,,,,1005,Maize (corn),8,Weight in kilograms,75010,,,,75010,,34097,,,0
H5,2018,2018,2018,4,0,2,Export,76,Brazil,BRA,408,Dem. People's Rep. of Korea,PRK,,,,,,,,1005,Maize (corn),8,Weight in kilograms,3200000,,,,3200000,,569600,,,0
H5,2018,2018,2018,4,0,2,Export,76,Brazil,BRA,410,Rep. of Korea,KOR,,,,,,,,1005,Maize (corn),8,Weight in kilograms,1174124802,,,,1173824802,,198046072,,,0
H5,2018,2018,2018,4,0,2,Export,76,Brazil,BRA,414,Kuwait,KWT,,,,,,,,1005,Maize (corn),8,Weight in kilograms,87265500,,,,87265500,,14954030,,,0
H5,2018,2018,2018,4,0,2,Export,76,Brazil,BRA,422,Lebanon,LBN,,,,,,,,1005,Maize (corn),8,Weight in kilograms,182301558,,,,182301558,,30493166,,,0
H5,2018,2018,2018,4,0,2,Export,76,Brazil,BRA,430,Liberia,LBR,,,,,,,,1005,Maize (corn),8,Weight in kilograms,240,,,,230,,351,,,0
H5,2018,2018,2018,4,0,2,Export,76,Brazil,BRA,442,Luxembourg,LUX,,,,,,,,1005,Maize (corn),8,Weight in kilograms,100,,,,100,,78,,,0
H5,2018,2018,2018,4,0,2,Export,76,Brazil,BRA,458,Malaysia,MYS,,,,,,,,1005,Maize (corn),8,Weight in kilograms,1210668124,,,,1210668124,,207787786,,,0
H5,2018,2018,2018,4,0,2,Export,76,Brazil,BRA,470,Malta,MLT,,,,,,,,1005,Maize (corn),8,Weight in kilograms,93,,,,111,,135,,,0
H5,2018,2018,2018,4,0,2,Export,76,Brazil,BRA,484,Mexico,MEX,,,,,,,,1005,Maize (corn),8,Weight in kilograms,130329976,,,,130329976,,23267086,,,0
H5,2018,2018,2018,4,0,2,Export,76,Brazil,BRA,490,"Other Asia, nes",,,,,,,,,1005,Maize (corn),8,Weight in kilograms,601323719,,,,601323719,,96363748,,,0
H5,2018,2018,2018,4,0,2,Export,76,Brazil,BRA,504,Morocco,MAR,,,,,,,,1005,Maize (corn),8,Weight in kilograms,563890183,,,,563890183,,98144890,,,0
H5,2018,2018,2018,4,0,2,Export,76,Brazil,BRA,512,Oman,OMN,,,,,,,,1005,Maize (corn),8,Weight in kilograms,17600000,,,,17600000,,3015585,,,0
H5,2018,2018,2018,4,0,2,Export,76,Brazil,BRA,524,Nepal,NPL,,,,,,,,1005,Maize (corn),8,Weight in kilograms,587155,,,,587155,,269865,,,0
H5,2018,2018,2018,4,0,2,Export,76,Brazil,BRA,528,Netherlands,NLD,,,,,,,,1005,Maize (corn),8,Weight in kilograms,521104086,,,,521104086,,87721162,,,0
H5,2018,2018,2018,4,0,2,Export,76,Brazil,BRA,558,Nicaragua,NIC,,,,,,,,1005,Maize (corn),8,Weight in kilograms,3110000,,,,3110000,,478940,,,0
H5,2018,2018,2018,4,0,2,Export,76,Brazil,BRA,562,Niger,NER,,,,,,,,1005,Maize (corn),8,Weight in kilograms,26015,,,,26015,,9688,,,0
H5,2018,2018,2018,4,0,2,Export,76,Brazil,BRA,566,Nigeria,NGA,,,,,,,,1005,Maize (corn),8,Weight in kilograms,33698198,,,,33698198,,5673646,,,0
H5,2018,2018,2018,4,0,2,Export,76,Brazil,BRA,579,Norway,NOR,,,,,,,,1005,Maize (corn),8,Weight in kilograms,139,,,,139,,409,,,0
H5,2018,2018,2018,4,0,2,Export,76,Brazil,BRA,584,Marshall Isds,MHL,,,,,,,,1005,Maize (corn),8,Weight in kilograms,291,,,,315,,435,,,0
H5,2018,2018,2018,4,0,2,Export,76,Brazil,BRA,586,Pakistan,PAK,,,,,,,,1005,Maize (corn),8,Weight in kilograms,1787386,,,,1765102,,2394942,,,0
H5,2018,2018,2018,4,0,2,Export,76,Brazil,BRA,591,Panama,PAN,,,,,,,,1005,Maize (corn),8,Weight in kilograms,16389,,,,14932,,61720,,,0
H5,2018,2018,2018,4,0,2,Export,76,Brazil,BRA,600,Paraguay,PRY,,,,,,,,1005,Maize (corn),8,Weight in kilograms,8630552,,,,8633192,,30141483,,,0
H5,2018,2018,2018,4,0,2,Export,76,Brazil,BRA,604,Peru,PER,,,,,,,,1005,Maize (corn),8,Weight in kilograms,14711462,,,,14711398,,5262038,,,0
H5,2018,2018,2018,4,0,2,Export,76,Brazil,BRA,608,Philippines,PHL,,,,,,,,1005,Maize (corn),8,Weight in kilograms,619740,,,,619740,,1717380,,,0
H5,2018,2018,2018,4,0,2,Export,76,Brazil,BRA,616,Poland,POL,,,,,,,,1005,Maize (corn),8,Weight in kilograms,70986,,,,70986,,32660,,,0
H5,2018,2018,2018,4,0,2,Export,76,Brazil,BRA,620,Portugal,PRT,,,,,,,,1005,Maize (corn),8,Weight in kilograms,649149902,,,,649149902,,109415588,,,0
